Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AAPL,12/15/17,0.21,,0.17,,0.17,call,220,0,0.2349,0.0226,0.2028,6.0328,,215,153.18,06/1/17
AAPL,12/15/17,39.2,,38.55,,39.51,call,115,0,0.2707,0.9392,0.3952,13.5468,,48,153.18,06/1/17
AAPL,12/15/17,0.1,,0.06,,0.09,call,240,140,0.2549,0.0108,0.0995,3.211,,1126,153.18,06/1/17
AAPL,12/15/17,0.51,,0.49,,0.53,call,200,40,0.2134,0.0533,0.4516,12.2061,,4979,153.18,06/1/17
AAPL,12/15/17,29.95,,29.4,,29.3,call,125,0,0.2459,0.8894,0.6823,21.2481,,530,153.18,06/1/17
AAPL,12/15/17,48.85,,48.2,,51.76,call,105,0,0.3051,0.9643,0.2287,8.8355,,1,153.18,06/1/17
AAPL,12/15/17,44,,43.35,,43.73,call,110,0,0.2873,0.9536,0.3005,10.933,,77,153.18,06/1/17
AAPL,12/15/17,11.35,,11.1,,11.11,call,150,56,0.2156,0.5871,1.6046,43.8196,,6369,153.18,06/1/17
AAPL,12/15/17,2.54,,2.47,,2.55,call,175,42,0.2036,0.21,1.2577,32.4344,,10803,153.18,06/1/17
AAPL,12/15/17,0.94,,0.88,,0.93,call,190,105,0.2074,0.0919,0.707,18.5661,,1849,153.18,06/1/17
AAPL,12/15/17,6.6,,6.45,,6.55,call,160,42,0.2083,0.421,1.6687,44.0108,,4798,153.18,06/1/17
AAPL,12/15/17,0.69,,0.66,,0.66,call,195,4,0.2103,0.0699,0.5669,15.0994,,557,153.18,06/1/17
AAPL,12/15/17,0.4,,0.38,,0.38,call,205,3,0.2187,0.0423,0.3663,10.1454,,298,153.18,06/1/17
AAPL,12/15/17,53.8,,53.1,,53.63,call,100,0,0.3326,0.9695,0.1845,7.7702,,7,153.18,06/1/17
AAPL,12/15/17,3.55,,3.45,,3.49,call,170,2188,0.2046,0.2712,1.4396,37.2919,,3704,153.18,06/1/17
AAPL,12/15/17,63.7,,63.05,,62.91,call,90,0,0.3885,0.9778,0.1208,5.9442,,0,153.18,06/1/17
AAPL,12/15/17,73.65,,73,,72.91,call,80,0,0.456,0.9826,0.0838,4.8424,,0,153.18,06/1/17
AAPL,12/15/17,1.3,,1.23,,1.3,call,185,22,0.2052,0.1215,0.8738,22.7118,,909,153.18,06/1/17
AAPL,12/15/17,25.6,,25.1,,25.16,call,130,29,0.2371,0.8501,0.8735,26.2273,,981,153.18,06/1/17
AAPL,12/15/17,0.08,,0.05,,0.06,call,245,0,0.2579,0.0087,0.0816,2.6643,,160,153.18,06/1/17
AAPL,12/15/17,68.7,,68,,67.9,call,85,0,0.4261,0.9794,0.1034,5.577,,7,153.18,06/1/17
AAPL,12/15/17,21.5,,21.1,,21.1,call,135,1,0.2297,0.7998,1.0836,31.5207,,1486,153.18,06/1/17
AAPL,12/15/17,34.5,,33.9,,35.36,call,120,0,0.2568,0.9185,0.5215,16.9618,,2318,153.18,06/1/17
AAPL,12/15/17,4.95,,4.75,,4.8,call,165,91,0.2077,0.3438,1.5746,41.4072,,5967,153.18,06/1/17
AAPL,12/15/17,1.81,,1.74,,1.78,call,180,173,0.2038,0.1602,1.0617,27.4002,,1628,153.18,06/1/17
AAPL,12/15/17,0.31,,0.27,,0.26,call,210,0,0.2231,0.0333,0.2952,8.3396,,149,153.18,06/1/17
AAPL,01/19/18,4.3,,4.15,,4.15,call,170,214,0.2064,0.2942,1.367,42.0841,,22190,153.18,06/1/17
AAPL,01/19/18,30.3,,29.8,,29.98,call,125,30,0.2402,0.8781,0.6894,24.6952,,39084,153.18,06/1/17
AAPL,01/19/18,0.11,,0.01,,0.07,call,270,0,0.2897,0.0099,0.0744,3.2143,,155,153.18,06/1/17
AAPL,01/19/18,0.42,,0.39,,0.43,call,210,0,0.2165,0.0416,0.3365,10.8628,,2244,153.18,06/1/17
AAPL,01/19/18,143.45,,142.8,,144.15,call,10,0,1.6087,0.9972,0.0044,1.0497,,3,153.18,06/1/17
AAPL,01/19/18,148.45,,147.75,,147.98,call,5,0,2.0969,0.998,0.0024,0.7617,,0,153.18,06/1/17
AAPL,01/19/18,9.7,,9.45,,9.5,call,155,1557,0.214,0.5101,1.5258,48.7039,,18017,153.18,06/1/17
AAPL,01/19/18,93.6,,92.95,,93.25,call,60,2,0.5761,0.9885,0.0427,3.6723,,2358,153.18,06/1/17
AAPL,01/19/18,3.15,,3.05,,3.08,call,175,80,0.2042,0.2337,1.2283,37.4121,,9930,153.18,06/1/17
AAPL,01/19/18,7.5,,7.35,,7.3,call,160,1796,0.2104,0.4339,1.5313,48.0502,,28074,153.18,06/1/17
AAPL,01/19/18,39.4,,38.8,,38.95,call,115,26,0.2608,0.932,0.4125,16.0437,,17174,153.18,06/1/17
AAPL,01/19/18,18.5,,18.15,,18.19,call,140,368,0.225,0.7258,1.2126,40.6916,,71187,153.18,06/1/17
AAPL,01/19/18,68.6,,68,,68.12,call,85,1,0.3707,0.9841,0.0881,4.8714,,3543,153.18,06/1/17
AAPL,01/19/18,1.7,,1.62,,1.65,call,185,310,0.2043,0.1428,0.9043,27.5492,,5993,153.18,06/1/17
AAPL,01/19/18,98.6,,97.95,,98.99,call,55,0,0.6278,0.9893,0.037,3.4602,,1257,153.18,06/1/17
AAPL,01/19/18,63.75,,63.05,,63.1,call,90,20,0.3624,0.9767,0.1243,6.7187,,7281,153.18,06/1/17
AAPL,01/19/18,113.55,,112.85,,101.2,call,40,0,0.8012,0.9923,0.0216,2.5816,,0,153.18,06/1/17
AAPL,01/19/18,58.75,,58.1,,58.22,call,95,505,0.3291,0.9749,0.146,7.165,,6942,153.18,06/1/17
AAPL,01/19/18,26.05,,25.65,,25.85,call,130,85,0.233,0.8376,0.8634,30.0032,,48295,153.18,06/1/17
AAPL,01/19/18,44.1,,43.5,,43.8,call,110,30,0.271,0.9504,0.3099,12.5242,,27670,153.18,06/1/17
AAPL,01/19/18,34.8,,34.2,,34.37,call,120,376,0.2509,0.908,0.5388,20.1644,,48988,153.18,06/1/17
AAPL,01/19/18,0.08,,0.06,,0.07,call,260,510,0.2632,0.008,0.0682,2.6782,,1412,153.18,06/1/17
AAPL,01/19/18,0.29,,0.24,,0.28,call,220,10,0.2273,0.0288,0.2372,8.043,,1411,153.18,06/1/17
AAPL,01/19/18,66.2,,65.55,,66.59,call,87.5,0,0.3718,0.9795,0.109,6.0461,,486,153.18,06/1/17
AAPL,01/19/18,0.71,,0.66,,0.66,call,200,305,0.2103,0.0671,0.5062,15.8732,,6706,153.18,06/1/17
AAPL,01/19/18,0.54,,0.5,,0.54,call,205,38,0.213,0.0525,0.4119,13.0852,,4340,153.18,06/1/17
AAPL,01/19/18,111.05,,110.4,,111.5,call,42.5,0,0.765,0.992,0.0234,2.6721,,28,153.18,06/1/17
AAPL,01/19/18,73.7,,73,,73.1,call,80,246,0.4261,0.9815,0.0869,5.5216,,3066,153.18,06/1/17
AAPL,01/19/18,1.26,,1.2,,1.23,call,190,10,0.2057,0.1109,0.7529,23.0992,,5152,153.18,06/1/17
AAPL,01/19/18,0.14,,0.1,,0.11,call,240,0,0.245,0.0141,0.1203,4.3943,,1125,153.18,06/1/17
AAPL,01/19/18,83.65,,83,,83.21,call,70,170,0.4965,0.9854,0.0611,4.5223,,1795,153.18,06/1/17
AAPL,01/19/18,150.95,,150.3,,150.18,call,2.5,0,2.6592,0.9987,0.0014,0.5381,,7,153.18,06/1/17
AAPL,01/19/18,5.7,,5.55,,5.57,call,165,160,0.2076,0.3607,1.4764,45.7169,,16854,153.18,06/1/17
AAPL,01/19/18,12.2,,12,,12,call,150,442,0.2162,0.5859,1.4759,47.5848,,51560,153.18,06/1/17
AAPL,01/19/18,0.23,,0.19,,0.23,call,225,42,0.2305,0.0232,0.1951,6.7065,,980,153.18,06/1/17
AAPL,01/19/18,0.1,,0,,0.06,call,275,0,0.2944,0.0089,0.0671,2.9447,,456,153.18,06/1/17
AAPL,01/19/18,2.32,,2.25,,2.25,call,180,333,0.204,0.1838,1.0672,32.465,,14511,153.18,06/1/17
AAPL,01/19/18,78.65,,78,,79.29,call,75,0,0.4552,0.9844,0.0706,4.7939,,1595,153.18,06/1/17
AAPL,01/19/18,103.6,,102.9,,103,call,50,260,0.6848,0.99,0.0319,3.2536,,3516,153.18,06/1/17
AAPL,01/19/18,48.95,,48.3,,48.4,call,105,2,0.2888,0.961,0.2394,10.3118,,11824,153.18,06/1/17
AAPL,01/19/18,0.36,,0.3,,0.34,call,215,12,0.2233,0.0354,0.2862,9.531,,2087,153.18,06/1/17
AAPL,01/19/18,88.65,,87.95,,89,call,65,0,0.5409,0.9863,0.0529,4.2652,,551,153.18,06/1/17
AAPL,01/19/18,0.04,,0,,0.04,call,280,0,0.2741,0.0041,0.0362,1.4787,,713,153.18,06/1/17
AAPL,01/19/18,22.1,,21.75,,21.69,call,135,40,0.2282,0.7865,1.0444,35.542,,36426,153.18,06/1/17
AAPL,01/19/18,53.85,,53.15,,53.5,call,100,191,0.3097,0.9684,0.1881,8.6853,,40038,153.18,06/1/17
AAPL,01/19/18,106.05,,105.4,,105.45,call,47.5,2,0.699,0.9914,0.0273,2.8507,,24,153.18,06/1/17
AAPL,01/19/18,71.2,,70.5,,71.28,call,82.5,0,0.4074,0.9809,0.0936,5.69,,42,153.18,06/1/17
AAPL,01/19/18,56.3,,55.6,,56.67,call,97.5,0,0.3196,0.9717,0.166,7.9144,,1323,153.18,06/1/17
AAPL,01/19/18,15.15,,14.9,,14.93,call,145,56,0.22,0.659,1.3653,44.7988,,21936,153.18,06/1/17
AAPL,01/19/18,0.07,,0.04,,0.08,call,265,0,0.2674,0.007,0.0597,2.3789,,284,153.18,06/1/17
AAPL,01/19/18,0.94,,0.89,,0.95,call,195,53,0.2077,0.0861,0.6193,19.182,,2841,153.18,06/1/17
AAPL,01/19/18,0.19,,0.17,,0.16,call,230,0,0.2348,0.0193,0.1635,5.726,,1109,153.18,06/1/17
AAPL,01/19/18,61.25,,60.55,,61.41,call,92.5,0,0.3455,0.9758,0.1346,6.9361,,889,153.18,06/1/17
AAPL,02/16/18,19.3,,19.05,,18.89,call,140,83,0.2305,0.7153,1.1386,43.8715,,1061,153.18,06/1/17
AAPL,02/16/18,5.2,,5.05,,5.11,call,170,8,0.2147,0.3175,1.2844,46.0814,,2107,153.18,06/1/17
AAPL,02/16/18,13.2,,13,,12.95,call,150,71,0.2238,0.5851,1.3476,50.3982,,3979,153.18,06/1/17
AAPL,02/16/18,58.8,,58.1,,49.43,call,95,0,0.3151,0.9736,0.1503,7.9154,,7,153.18,06/1/17
AAPL,02/16/18,53.9,,53.2,,54.3,call,100,0,0.2959,0.9671,0.1921,9.5022,,184,153.18,06/1/17
AAPL,02/16/18,10.7,,10.5,,10.5,call,155,158,0.2213,0.5158,1.3932,51.5353,,5034,153.18,06/1/17
AAPL,02/16/18,0.17,,0.16,,0.18,call,245,5,0.2464,0.016,0.1253,5.1624,,171,153.18,06/1/17
AAPL,02/16/18,3.95,,3.85,,3.93,call,175,10,0.2124,0.26,1.1814,41.9309,,1752,153.18,06/1/17
AAPL,02/16/18,0.41,,0.36,,0.4,call,220,0,0.2272,0.0373,0.2774,10.5353,,341,153.18,06/1/17
AAPL,02/16/18,0.2,,0.18,,0.19,call,240,0,0.2427,0.0187,0.1458,5.915,,100,153.18,06/1/17
AAPL,02/16/18,1.75,,1.67,,1.66,call,190,118,0.2128,0.1357,0.7922,28.1747,,269,153.18,06/1/17
AAPL,02/16/18,0.28,,0.26,,0.27,call,230,0,0.2347,0.026,0.1988,7.799,,18,153.18,06/1/17
AAPL,02/16/18,0.34,,0.28,,0.31,call,225,10,0.2313,0.0312,0.2352,9.0923,,69,153.18,06/1/17
AAPL,02/16/18,1.33,,1.27,,1.3,call,195,20,0.2137,0.1078,0.6708,23.9561,,251,153.18,06/1/17
AAPL,02/16/18,35.15,,34.6,,35.05,call,120,0,0.2518,0.8967,0.5518,23.2237,,270,153.18,06/1/17
AAPL,02/16/18,30.85,,30.3,,31.32,call,125,0,0.2463,0.8623,0.6913,28.4575,,288,153.18,06/1/17
AAPL,02/16/18,0.49,,0.47,,0.45,call,215,0,0.2225,0.0444,0.326,12.1249,,257,153.18,06/1/17
AAPL,02/16/18,2.3,,2.18,,2.2,call,185,18,0.2122,0.1699,0.9222,32.7054,,386,153.18,06/1/17
AAPL,02/16/18,16,,15.9,,15.7,call,145,5,0.2253,0.6528,1.2676,47.7427,,3355,153.18,06/1/17
AAPL,02/16/18,0.62,,0.58,,0.59,call,210,2,0.2198,0.055,0.3915,14.3867,,964,153.18,06/1/17
AAPL,02/16/18,0.79,,0.76,,0.82,call,205,0,0.2173,0.0684,0.4697,17.0599,,221,153.18,06/1/17
AAPL,02/16/18,49.05,,48.4,,41.87,call,105,0,0.28,0.9576,0.2494,11.6725,,0,153.18,06/1/17
AAPL,02/16/18,3,,2.93,,2.92,call,180,120,0.2115,0.2105,1.0555,37.3117,,943,153.18,06/1/17
AAPL,02/16/18,22.85,,22.5,,22.55,call,135,20,0.2346,0.7722,0.9958,39.0465,,812,153.18,06/1/17
AAPL,02/16/18,39.65,,39.05,,40,call,115,0,0.2593,0.9233,0.4296,18.6142,,273,153.18,06/1/17
AAPL,02/16/18,26.8,,26.3,,26.45,call,130,0,0.2423,0.8194,0.8392,33.989,,707,153.18,06/1/17
AAPL,02/16/18,8.5,,8.35,,8.45,call,160,83,0.2181,0.4464,1.4018,51.1089,,5688,153.18,06/1/17
AAPL,02/16/18,44.3,,43.7,,44.47,call,110,0,0.2688,0.943,0.3291,14.7845,,104,153.18,06/1/17
AAPL,02/16/18,6.7,,6.55,,6.6,call,165,13,0.2164,0.3798,1.3607,49.2186,,1855,153.18,06/1/17
AAPL,02/16/18,1.06,,0.98,,1.01,call,200,10,0.2172,0.0879,0.5684,20.636,,1146,153.18,06/1/17
AAPL,06/15/18,49.8,,48.75,,47,call,105,0,0.2714,0.9349,0.2997,19.8162,,139,153.18,06/1/17
AAPL,06/15/18,1,,0.93,,0.98,call,220,0,0.2227,0.0707,0.3894,21.1276,,207,153.18,06/1/17
AAPL,06/15/18,1.83,,1.75,,1.9,call,205,0,0.2196,0.1192,0.581,31.0777,,449,153.18,06/1/17
AAPL,06/15/18,1.51,,1.42,,1.51,call,210,1,0.2211,0.101,0.5121,27.5851,,3288,153.18,06/1/17
AAPL,06/15/18,64.1,,62.95,,63.92,call,90,0,0.3102,0.9678,0.1492,11.2715,,188,153.18,06/1/17
AAPL,06/15/18,73.95,,72.75,,73.92,call,80,0,0.3553,0.9763,0.1008,8.7302,,19,153.18,06/1/17
AAPL,06/15/18,0.51,,0.44,,0.52,call,240,36,0.2318,0.0382,0.2293,12.9503,,51,153.18,06/1/17
AAPL,06/15/18,0.7,,0.65,,0.72,call,230,39,0.2267,0.0513,0.2973,16.422,,60,153.18,06/1/17
AAPL,06/15/18,45.3,,44.35,,45.9,call,110,0,0.2659,0.9142,0.3775,24.4587,,329,153.18,06/1/17
AAPL,06/15/18,5.2,,5,,5.1,call,180,9,0.2196,0.2751,0.9736,52.0904,,3644,153.18,06/1/17
AAPL,06/15/18,36.65,,35.8,,36.21,call,120,20,0.2536,0.8608,0.5601,34.606,,1873,153.18,06/1/17
AAPL,06/15/18,83.85,,82.7,,84.3,call,70,0,0.4092,0.9818,0.0699,6.9722,,19,153.18,06/1/17
AAPL,06/15/18,68.95,,67.75,,67.55,call,85,0,0.3248,0.9746,0.1169,9.2467,,6,153.18,06/1/17
AAPL,06/15/18,59.2,,58.1,,58.5,call,95,1,0.2901,0.9619,0.183,12.936,,79,153.18,06/1/17
AAPL,06/15/18,25.2,,24.6,,24.7,call,135,10,0.2408,0.7416,0.8604,50.4715,,1900,153.18,06/1/17
AAPL,06/15/18,15.95,,15.65,,15.69,call,150,5,0.2295,0.5862,1.0874,60.8117,,3238,153.18,06/1/17
AAPL,06/15/18,40.85,,40,,42.62,call,115,0,0.2579,0.8911,0.4639,29.1419,,528,153.18,06/1/17
AAPL,06/15/18,28.8,,28.1,,28.53,call,130,1,0.2449,0.786,0.7622,45.4858,,1318,153.18,06/1/17
AAPL,06/15/18,7.75,,7.55,,7.65,call,170,135,0.2216,0.368,1.0899,58.8311,,4231,153.18,06/1/17
AAPL,06/15/18,6.35,,6.15,,6.25,call,175,12,0.2202,0.3192,1.0395,55.7639,,1836,153.18,06/1/17
AAPL,06/15/18,32.65,,31.85,,32.29,call,125,0,0.2499,0.8254,0.6601,40.1847,,2202,153.18,06/1/17
AAPL,06/15/18,1.22,,1.16,,1.21,call,215,50,0.2215,0.0842,0.4468,24.1124,,136,153.18,06/1/17
AAPL,06/15/18,21.8,,21.35,,21.59,call,140,33,0.2359,0.6933,0.9535,54.8089,,9062,153.18,06/1/17
AAPL,06/15/18,0.44,,0.37,,0.44,call,245,100,0.2345,0.0332,0.2023,11.5547,,20,153.18,06/1/17
AAPL,06/15/18,2.77,,2.67,,2.74,call,195,384,0.2184,0.1682,0.737,39.2225,,4669,153.18,06/1/17
AAPL,06/15/18,9.4,,9.15,,9.15,call,165,133,0.2233,0.4201,1.1217,61.0187,,2926,153.18,06/1/17
AAPL,06/15/18,4.25,,4.05,,4.2,call,185,15,0.2194,0.2356,0.8984,48.0284,,1448,153.18,06/1/17
AAPL,06/15/18,3.45,,3.3,,3.4,call,190,26,0.2191,0.2001,0.8186,43.7071,,4262,153.18,06/1/17
AAPL,06/15/18,11.3,,11.05,,11.15,call,160,3,0.2251,0.4745,1.1333,62.1432,,6271,153.18,06/1/17
AAPL,06/15/18,0.83,,0.76,,1.03,call,225,0,0.2244,0.0599,0.3396,18.5701,,104,153.18,06/1/17
AAPL,06/15/18,18.75,,18.35,,18.4,call,145,38,0.2329,0.6409,1.0283,58.3453,,1693,153.18,06/1/17
AAPL,06/15/18,13.5,,13.2,,13.42,call,155,107,0.2275,0.5303,1.1204,62.0902,,2720,153.18,06/1/17
AAPL,06/15/18,54.5,,53.4,,53.4,call,100,1,0.2827,0.9488,0.2381,16.4003,,313,153.18,06/1/17
AAPL,06/15/18,2.25,,2.15,,2.15,call,200,54,0.2189,0.1417,0.6569,35.0308,,25882,153.18,06/1/17
AAPL,06/15/18,0.59,,0.53,,0.61,call,235,47,0.2288,0.0438,0.2598,14.4851,,72,153.18,06/1/17
AAPL,06/15/18,78.9,,77.7,,78.06,call,75,0,0.3817,0.9792,0.0841,7.8169,,4,153.18,06/1/17
AAPL,06/15/18,0.39,,0.37,,0.38,call,250,184,0.238,0.0295,0.1807,10.4741,,457,153.18,06/1/17
AAPL,09/21/18,18.1,,17.55,,17.8,call,150,5,0.2354,0.5889,0.9436,68.1182,,1,153.18,06/1/17
AAPL,09/21/18,2.04,,1.84,,2.01,call,215,0,0.2237,0.118,0.5046,34.6117,,10,153.18,06/1/17
AAPL,09/21/18,15.6,,15.15,,15.4,call,155,3,0.2323,0.5401,0.9759,69.5064,,126,153.18,06/1/17
AAPL,09/21/18,8.2,,7.9,,8,call,175,10,0.2248,0.353,0.9441,65.0633,,0,153.18,06/1/17
AAPL,09/21/18,30.5,,29.6,,30.2,call,130,0,0.2497,0.767,0.6996,53.5552,,10,153.18,06/1/17
AAPL,09/21/18,0.94,,0.78,,0.88,call,240,0,0.2307,0.0596,0.2933,20.7517,,10,153.18,06/1/17
AAPL,09/21/18,4.85,,4.6,,4.87,call,190,0,0.222,0.2391,0.7982,54.3274,,12,153.18,06/1/17
AAPL,09/21/18,27,,26.2,,27.2,call,135,0,0.2449,0.7267,0.7756,58.2497,,130,153.18,06/1/17
AAPL,09/21/18,13.4,,13,,13.21,call,160,5,0.2301,0.4914,0.9898,69.8426,,50,153.18,06/1/17
AAPL,09/21/18,1.26,,1.08,,1.17,call,230,8,0.2273,0.0776,0.3649,25.4341,,8,153.18,06/1/17
AAPL,09/21/18,2.41,,2.22,,2.4,call,210,0,0.2227,0.1359,0.5592,38.1943,,4,153.18,06/1/17
AAPL,09/21/18,20.85,,20.2,,21,call,145,0,0.2388,0.6366,0.8975,65.7201,,2,153.18,06/1/17
AAPL,09/21/18,9.7,,9.4,,9.49,call,170,1,0.2262,0.397,0.9736,67.5189,,39,153.18,06/1/17
AAPL,09/21/18,4.05,,3.85,,4.04,call,195,0,0.2215,0.2078,0.7386,50.1581,,6,153.18,06/1/17
AAPL,09/21/18,50.6,,49.2,,50,call,105,0,0.2719,0.9164,0.3229,26.9228,,3,153.18,06/1/17
AAPL,09/21/18,0.73,,0.56,,0.64,call,250,0,0.2354,0.0471,0.2385,17.2166,,10,153.18,06/1/17
AAPL,01/18/19,112.1,,109.15,,115.5,call,42.5,0,0.6123,0.9791,0.042,9.8474,,38,153.18,06/1/17
AAPL,01/18/19,5.65,,5.2,,5.63,call,195,0,0.2248,0.2474,0.7183,61.8602,,1774,153.18,06/1/17
AAPL,01/18/19,55.3,,53.85,,54.68,call,100,19,0.2541,0.9316,0.265,25.8051,,7938,153.18,06/1/17
AAPL,01/18/19,29.05,,27.65,,28.06,call,135,59,0.2492,0.7152,0.6956,66.4271,,4598,153.18,06/1/17
AAPL,01/18/19,17.85,,17.25,,17.35,call,155,120,0.2361,0.5498,0.8565,77.4785,,5260,153.18,06/1/17
AAPL,01/18/19,6.65,,6.3,,6.5,call,190,2,0.2265,0.2792,0.7581,65.7949,,1536,153.18,06/1/17
AAPL,01/18/19,89.65,,86.7,,88.88,call,65,0,0.4207,0.9693,0.0842,13.5653,,72,153.18,06/1/17
AAPL,01/18/19,1.3,,1,,1.13,call,250,46,0.2351,0.0713,0.2957,26.642,,2124,153.18,06/1/17
AAPL,01/18/19,51.85,,49.55,,50.1,call,105,0,0.2789,0.8942,0.3349,35.7816,,2068,153.18,06/1/17
AAPL,01/18/19,47.55,,45.4,,45.99,call,110,9,0.2707,0.8733,0.3922,40.681,,3900,153.18,06/1/17
AAPL,01/18/19,94.65,,91.7,,94.22,call,60,0,0.4572,0.9715,0.0728,12.7604,,475,153.18,06/1/17
AAPL,01/18/19,2.4,,1.98,,2.79,call,225,0,0.2277,0.1227,0.4558,39.7713,,71,153.18,06/1/17
AAPL,01/18/19,25.2,,24.85,,25,call,140,312,0.2353,0.6784,0.7781,70.1467,,19590,153.18,06/1/17
AAPL,01/18/19,74.75,,71.9,,73.2,call,80,0,0.3328,0.9599,0.1325,16.8971,,1894,153.18,06/1/17
AAPL,01/18/19,69.9,,67.15,,69.8,call,85,0,0.3133,0.9537,0.1582,18.9916,,443,153.18,06/1/17
AAPL,01/18/19,38.55,,38,,38.22,call,120,35,0.2402,0.832,0.5342,49.1531,,9670,153.18,06/1/17
AAPL,01/18/19,31.55,,30.85,,31.58,call,130,20,0.2396,0.7588,0.6648,61.0171,,6411,153.18,06/1/17
AAPL,01/18/19,1.62,,1.22,,1.85,call,240,0,0.2312,0.0871,0.3504,31.0302,,126,153.18,06/1/17
AAPL,01/18/19,2.08,,1.68,,2.19,call,230,0,0.2283,0.1087,0.4172,36.485,,220,153.18,06/1/17
AAPL,01/18/19,84.65,,81.75,,83.15,call,70,2,0.3871,0.967,0.0971,14.399,,291,153.18,06/1/17
AAPL,01/18/19,8.7,,8.5,,8.6,call,180,553,0.2249,0.3433,0.8353,71.9861,,6408,153.18,06/1/17
AAPL,01/18/19,1.43,,1.03,,1.29,call,245,0,0.2325,0.078,0.3205,28.5484,,206,153.18,06/1/17
AAPL,01/18/19,10.3,,9.7,,10.1,call,175,33,0.229,0.3841,0.8522,74.7667,,3257,153.18,06/1/17
AAPL,01/18/19,79.7,,76.8,,78.4,call,75,0,0.3591,0.9636,0.1134,15.6057,,387,153.18,06/1/17
AAPL,01/18/19,60.6,,58.05,,59.5,call,95,0,0.291,0.9308,0.2337,26.0591,,3114,153.18,06/1/17
AAPL,01/18/19,13.65,,12.95,,13.3,call,165,15,0.232,0.4646,0.8751,77.7813,,4819,153.18,06/1/17
AAPL,01/18/19,4.9,,4.6,,4.65,call,200,142,0.2252,0.221,0.6735,58.1073,,5038,153.18,06/1/17
AAPL,01/18/19,1.83,,1.43,,1.81,call,235,0,0.2296,0.0971,0.3823,33.6258,,255,153.18,06/1/17
AAPL,01/18/19,99.65,,96.65,,98.2,call,55,0,0.4971,0.9736,0.0629,11.9752,,43,153.18,06/1/17
AAPL,01/18/19,20.35,,19.6,,19.8,call,150,242,0.2394,0.5929,0.8281,75.9637,,12347,153.18,06/1/17
AAPL,01/18/19,3.6,,3.25,,3.39,call,210,10,0.2245,0.173,0.5825,50.0966,,2627,153.18,06/1/17
AAPL,01/18/19,63.8,,63,,64.51,call,90,0,0.2082,0.9841,0.0977,7.7921,,1449,153.18,06/1/17
AAPL,01/18/19,15.45,,15.1,,15.17,call,160,90,0.2315,0.5058,0.8804,78.0803,,10026,153.18,06/1/17
AAPL,01/18/19,3.2,,2.85,,3.72,call,215,0,0.2268,0.1561,0.5392,46.8524,,54,153.18,06/1/17
AAPL,01/18/19,11.55,,11.25,,11.49,call,170,111,0.2261,0.42,0.8832,76.5117,,4625,153.18,06/1/17
AAPL,01/18/19,4.2,,3.85,,4.13,call,205,0,0.2247,0.1958,0.6282,54.0941,,282,153.18,06/1/17
AAPL,01/18/19,107.1,,104.15,,105.7,call,47.5,0,0.5604,0.9772,0.0493,10.5929,,14,153.18,06/1/17
AAPL,01/18/19,35.75,,34.2,,34.66,call,125,5,0.2543,0.7883,0.5816,56.6769,,6090,153.18,06/1/17
AAPL,01/18/19,7.7,,7.25,,7.3,call,185,14,0.227,0.3116,0.7956,69.2071,,1320,153.18,06/1/17
AAPL,01/18/19,43.6,,41.6,,42.4,call,115,1,0.268,0.8462,0.4519,46.3991,,5818,153.18,06/1/17
AAPL,01/18/19,22.4,,22.1,,22.35,call,145,25,0.2339,0.6356,0.8206,73.533,,32255,153.18,06/1/17
AAPL,01/18/19,2.75,,2.33,,2.7,call,220,0,0.2268,0.1378,0.496,43.0978,,120,153.18,06/1/17
AAPL,06/2/17,45.45,,44.8,,0,call,108,0,3.5442,0.9763,0.1975,0.4472,,0,153.18,06/1/17
AAPL,06/2/17,0.01,,0,,0,call,182.5,0,1.2268,0.0034,0.1053,0.0825,,0,153.18,06/1/17
AAPL,06/2/17,46.45,,45.8,,0,call,107,0,3.6255,0.9768,0.1897,0.4394,,0,153.18,06/1/17
AAPL,06/2/17,44.45,,43.8,,0,call,109,0,3.4637,0.9757,0.2058,0.4554,,0,153.18,06/1/17
AAPL,06/2/17,25.45,,24.75,,0,call,128,0,2.0229,0.9603,0.5298,0.6848,,0,153.18,06/1/17
AAPL,06/2/17,26.45,,25.75,,0,call,127,0,2.0954,0.9615,0.4983,0.6672,,0,153.18,06/1/17
AAPL,06/2/17,24.45,,23.75,,0,call,129,0,1.9505,0.959,0.5642,0.7032,,0,153.18,06/1/17
AAPL,06/2/17,37.45,,36.8,,0,call,116,0,2.9148,0.9715,0.2795,0.5206,,0,153.18,06/1/17
AAPL,06/2/17,41.45,,40.8,,0,call,112,0,3.2253,0.9741,0.2336,0.4815,,0,153.18,06/1/17
AAPL,06/2/17,27.45,,26.75,,0,call,126,0,2.1683,0.9627,0.4696,0.6507,,0,153.18,06/1/17
AAPL,06/2/17,40.45,,39.8,,0,call,113,0,3.1471,0.9735,0.2441,0.4908,,0,153.18,06/1/17
AAPL,06/2/17,36.45,,35.8,,0,call,117,0,2.8385,0.9708,0.293,0.5314,,0,153.18,06/1/17
AAPL,06/2/17,0.01,,0,,0,call,185,0,1.3123,0.0032,0.0936,0.0785,,0,153.18,06/1/17
